eps,sn_frozen,hz_frozen,sdss_frozen,desi_frozen,total_frozen,sn_published,hz_published,sdss_published,desi_published,total_published
-0.049000000000,2601.600840628168,11.907352923051,11.735468734649,59.917130158303,2685.160792444171,4944.260156961522,13.523617791952,9.525281449031,54.896496761918,5022.205552964422
-0.048000000000,2601.759683355221,11.904001765076,11.722263119505,59.443205441520,2684.829153681322,4880.110205088954,13.455798657040,9.023216627814,51.699446224592,4954.288666598401
-0.047000000000,2601.918363346747,11.900689934879,11.709104262182,58.972460707941,2684.500618251750,4816.678272599207,13.389328506324,8.541915007911,48.631660485249,4887.241176598691
-0.046000000000,2602.076880845181,11.897417290238,11.695992007512,58.504888339901,2684.175178482832,4753.962319655447,13.324207339802,8.081296822662,45.692569963465,4821.060393781375
-0.045000000000,2602.235236092493,11.894183689474,11.682926200916,58.040480740554,2683.852826723437,4691.960313688349,13.260435157474,7.641282700010,42.881607730787,4755.743639276621
-0.044000000000,2602.393429330201,11.890988991444,11.669906688403,57.579230333860,2683.533555343908,4630.670229364252,13.198011959341,7.221793660342,40.198209496748,4691.288244480685
-0.043000000000,2602.551460799337,11.887833055543,11.656933316563,57.121129564448,2683.217356735891,4570.090048552805,13.136937745403,6.822751114182,37.641813594379,4627.691551006769
-0.042000000000,2602.709330740655,11.884715741699,11.644005932567,56.666170897616,2682.904223312537,4510.217760295469,13.077212515660,6.444076860007,35.211860966461,4564.950910637596
-0.041000000000,2602.867039394229,11.881636910369,11.631124384160,56.214346819221,2682.594147507979,4451.051360772711,13.018836270111,6.085693081998,32.907795151292,4503.063685276111
-0.040000000000,2603.024586999846,11.878596422541,11.618288519672,55.765649835624,2682.287121777684,4392.588853272619,12.961809008756,5.747522347895,30.729062269126,4442.027246898396
-0.039000000000,2603.181973796779,11.875594139730,11.605498187992,55.320072473606,2681.983138598107,4334.828248160185,12.906130731596,5.429487606782,28.675111008016,4381.838977506579
-0.038000000000,2603.339200023928,11.872629923973,11.592753238591,54.877607280350,2681.682190466841,4277.767562843138,12.851801438631,5.131512186931,26.745392610452,4322.496269079152
-0.037000000000,2603.496265919659,11.869703637831,11.580053521501,54.438246823312,2681.384269902304,4221.404821744650,12.798821129861,4.853519793649,24.939360859370,4263.996523527529
-0.036000000000,2603.653171721970,11.866815144385,11.567398887323,54.001983690180,2681.089369443857,4165.738056269079,12.747189805285,4.595434507156,23.256472064948,4206.337152646467
-0.035000000000,2603.809917668415,11.863964307232,11.554789187219,53.568810488826,2680.797481651692,4110.765304772081,12.696907464904,4.357180780414,21.696185050889,4149.515578068288
-0.034000000000,2603.966503996038,11.861150990485,11.542224272910,53.138719847224,2680.508599106657,4056.484612530690,12.647974108717,4.138683437086,20.257961141274,4093.529231217766
-0.033000000000,2604.122930941515,11.858375058772,11.529703996678,52.711704413360,2680.222714410325,4002.894031711030,12.600389736725,3.939867669371,18.941264147017,4038.375553264143
-0.032000000000,2604.279198741115,11.855636377229,11.517228211356,52.287756855221,2679.939820184922,3949.991621339438,12.554154348927,3.760659035970,17.745560352861,3984.051995077195
-0.031000000000,2604.435307630529,11.852934811504,11.504796770336,51.866869860674,2679.659909073043,3897.775447271767,12.509267945324,3.600983460006,16.670318504156,3930.556017181254
